CZ label,tot job posts,AIREA job posts,AIREA %,"posts per 1,000",CZ population
"Grand Island, NE",7966.5625,1785.375,0.22410857882555996,209.572872180707,38013.32881066174
"Spring Hill, TN",7877,1550.0625,0.19678335660784563,126.8054691838815,62118.771774563655
"Great Falls, MT",7861.5,1371.375,0.17444190040068688,134.35006714583795,58515.043326820865
"Beckley, WV",7857.125,1275.6875,0.16236059627408245,151.71738711509838,51787.90084250065
"Brunswick, GA",7610.9375,1462.5625,0.19216587969616095,125.24629056095354,60767.76777908635
"Owensboro, KY",7603.375,1539.3125,0.20245121409900207,99.25758332415731,76602.45943293575
"Roswell, NM",7593.75,1729.3125,0.2277283950617284,125.43221753728406,60540.66609914472
"Marquette, MI",7583.5625,1268.8125,0.1673108779679735,163.78883807501853,46300.85046776251
"Hilo, HI",7553.125,985.6875,0.13050062060405462,38.998924193043365,193675.2142857143
"Waynesville, NC",7506.5,1018.1875,0.1356407779924066,205.99792652277284,36439.68716923063
"Cape Girardeau, MO",7484.75,1459.8125,0.1950382444303417,142.3861583741238,52566.55622615789
"Meridian, MS",7481.8125,1599.0625,0.21372662038777368,153.03893893530636,48888.29308443364
"Kankakee, IL",7212.4375,1579.9375,0.21905735751609634,75.6405933220062,95351.41361591723
"Williston, ND",7154.6875,2467,0.344808910242411,340.6888006349061,21000.653636593153
"Milledgeville, GA",7131.6875,1312.1875,0.18399397057148115,276.00544967613814,25838.93726869613
"Chillicothe, OH & Portsmouth, OH",7110.125,1282.125,0.18032383396916368,111.27272469712045,63898.18366858054
"Elko, NV",7083.125,2099.5,0.29640871790346773,224.74401571323295,31516.412027797298
"Quincy, IL",7079.625,1402.375,0.19808605681798117,184.58759534382352,38353.741955482335
"Kearney, NE",7041.3125,1431.4375,0.20329128979859934,221.06935513163535,31851.14687563667
"Clearlake, CA & Ukiah, CA",7026.125,1012.4375,0.14409614118735434,87.88934429496541,79942.85378236097
"San Angelo, TX",6906.8125,1229.3125,0.17798550344315847,83.32022509201431,82894.78925882032
"Marinette, WI",6633.5,1744.1875,0.2629362327579709,226.63675775131054,29269.30329315321
"Sedalia, MO & Warrensburg, MO",6598.25,1291.75,0.19577160610768007,181.16699183981544,36420.817793530805
"Burlington, IA",6562.9375,1507.9375,0.22976563467197425,209.48941670396357,31328.253251448517
"Casper, WY",6542.75,1649.0625,0.25204424744946696,102.46482142109795,63853.62224086031
"Valdosta, GA",6519.25,1318.375,0.20222801702649845,78.28275252509124,83278.24188234113
"Stillwater, OK",6477.125,1322.25,0.20414149796398864,100.68469107910008,64330.78286858356
"Pine Bluff, AR",6475.4375,1355.625,0.20934878917447663,152.26730613592892,42526.77521082156
"Victoria, TX",6432.75,1503.6875,0.2337550036920446,106.38996560830122,60463.87893087237
"Watertown, NY",6429.9375,1093.5625,0.17007358158613517,63.8357056157773,100726.34802067278
"Minot, ND",6369.5,1486.375,0.2333581913807991,133.92758968357037,47559.28196011864
"Brookings, SD & Watertown, SD",6315.6875,1479.875,0.23431732491514187,240.15793465722444,26298.058854538085
"Aberdeen, WA",6312.0625,983.875,0.15587218916162507,123.6385855223673,51052.529219190175
"Cumberland, MD",6304.5,1202.25,0.19069712110397335,140.66897970768596,44817.98341824136
"Muskogee, OK",6243.375,1108.875,0.17760826476064628,113.90140321434525,54813.85499923044
"Wenatchee, WA",6192.5625,1136.5,0.18352660954168812,94.84858689145118,65288.92736258724
"Eureka, CA",6089.625,877.75,0.14413859638319274,45.0480785489039,135180.57142857142
"Washington Court House, OH & Wilmington, OH",6067.4375,1358,0.22381771546884496,156.16290614419376,38853.256831667844
"Roanoke Rapids, NC",6051.375,1256.3125,0.20760777509243766,215.58733573579906,28069.250818220244
"Richmond, IN",6038.0625,1170.8125,0.19390532973118446,107.20370909138695,56323.26111825841
"Starkville, MS & Columbus, MS",6019.4375,1319.5625,0.2192169118792246,134.0407170945273,44907.52981987564
"Henderson, KY",5974.625,1173.0625,0.19634077452559784,170.233807892273,35096.5831874057
"Pierre, SD",5972.4375,1325.5625,0.2219466507602633,392.4660602964118,15217.717158750718
"Cookeville, TN",5868.625,1084.125,0.18473236916654243,115.3780558961719,50864.30824663179
"Rolla, MO",5783.4375,1050.4375,0.18162857297238882,140.78321316385848,41080.44822978021
"Pikeville, KY",5753.125,973.4375,0.16920152091254753,151.84225101819598,37888.828448088374
"Madison, IN",5670.25,1159.0625,0.20441118116485163,190.89821958363692,29703.000962330778
"Rice Lake, WI",5647.125,1347.8125,0.23867233326692786,172.4597697095024,32744.593185484508
"Oxford, MS",5617.1875,1026.25,0.1826981919332406,149.12935832873015,37666.54375068034
"Mount Vernon, IL & Centralia, IL",5599.75,1089.3125,0.19452877360596454,163.25677772075477,34300.26047419718
"Bartlesville, OK",5505.75,1258.375,0.22855650910411843,146.45547800870077,37593.336042185525
"Vicksburg, MS",5500.8125,951.125,0.17290627520934407,158.72275769328783,34656.734673358194
"Klamath Falls, OR & Altamont, OR",5432.4375,1089.1875,0.20049701446174023,99.26587804752981,54726.13154541259
"Lufkin, TX",5419.6875,975.375,0.17996886351842242,81.71376815437873,66325.26711729643
"Moses Lake, WA",5384.1875,1353.4375,0.2513726537198045,70.22128460167154,76674.57994455197
"Newport, OR & Lincoln City, OR",5259.75,891.5625,0.16950663054327678,134.01012694327753,39248.8994673238
"Bluefield, WV",5231.1875,824.75,0.15766018709900956,118.79340407004747,44036.009751142316
"St. Marys, PA",5211.125,1061.9375,0.20378277243397538,155.22962394475692,33570.42855334452
"Houghton Lake, MI",5180.0625,840.625,0.16228086051085291,265.78045989969667,19490.005028792984
"Cadillac, MI",4929.0625,923.0625,0.18726938439104798,155.12091301832882,31775.615576847402
"Aberdeen, SD",4907.125,1004.1875,0.20463866316835214,157.7167792604669,31113.52528887213
"Petoskey, MI & Cheboygan, MI",4880.4375,733.375,0.1502682904964975,165.42070706187414,29503.18365024589
"Port Angeles, WA",4844.3125,788.375,0.1627423912061825,83.27991995365457,58169.03405641923
"Athens, OH",4838.25,931.8125,0.19259287965690075,100.60403477476827,48092.00755051073
"Wytheville, VA & Galax, VA",4816.25,828.375,0.17199584739164286,215.2121826640755,22379.07696664961
"Dublin, GA",4727.25,728.0625,0.15401396160558464,146.99355332835577,32159.57362048537
"Fort Dodge, IA",4658.9375,1257.625,0.26993815650027503,168.13986429868126,27708.70262940102
"Kapaa, HI",4605.1875,651.1875,0.14140303733561338,65.64170374367485,70156.42857142857
"Deming, NM",4594.125,1115.0625,0.24271488041792508,171.62562221132282,26768.29333992595
"Sioux Center, IA",4544.8125,1152.6875,0.25362707482431895,198.0368980715985,22949.32178930041
"Salina, KS",4457.25,1054.8125,0.2366509619159796,98.42743972588505,45284.62807133045
"Bardstown, KY & Campbellsville, KY",4436.3125,811.375,0.18289401389104126,156.3514575678012,28373.9759706187
"Yankton, SD",4329.4375,798,0.1843195565243753,266.70906092071095,16232.809957990457
"Laramie, WY",4299.9375,920.6875,0.2141164842512246,152.46199800173835,28203.339562367357
"Clovis, NM",4237.625,898.5625,0.21204389251054542,137.95249472113224,30718.00193658158
"The Dalles, OR",4216.25,902,0.21393418321968574,192.28514485546845,21927.070877831742
"Worthington, MN",4191.25,1052.6875,0.25116313748881597,247.4781577172876,16935.838049950136
"Enid, OK",4139.6875,1007.75,0.24343624971691705,88.17915625075463,46946.326955408724
"South Boston, VA & Farmville, VA",4115.375,696.8125,0.16931932083953466,183.3059568379492,22450.852503599643
"Boone, NC",4084.125,603.5,0.1477672696109938,102.39833018329331,39884.68359483406
"Forrest City, AR",4081.1875,991.5625,0.24295931024977413,219.11425028922872,18625.8424297501
"Rock Springs, WY",4003.875,1176.625,0.29387156192438574,121.79668256785246,32873.43231019003
"Dickinson, ND",3940.75,1161.5625,0.2947567087483347,177.92573134754758,22148.286086302025
"Stephenville, TX & Brownwood, TX",3940.1875,767.625,0.19481940897482672,123.18745216732326,31985.299076143856
"Norfolk, NE",3888.625,870.6875,0.22390626506798675,174.22584515720737,22319.449772169093
"Andalusia, AL & Atmore, AL",3868.6875,731.5625,0.18909836992520074,122.40267531943687,31606.23319632356
"Greenville, MS",3861.0625,783.4375,0.20290723084643153,105.64748663977171,36546.65740572835
"Columbus, NE",3828.5625,1036.9375,0.27084251595736,157.88702113678644,24248.747442534244
"Miami, OK",3823.6875,803.625,0.2101701564262247,112.12652800679999,34101.54196309468
"Nacogdoches, TX",3775,706.6875,0.18720198675496688,82.36807347901717,45830.86432101221
"Platteville, WI",3739.8125,851.9375,0.22780219596570683,111.54798354515232,33526.4913012632
"Steamboat Springs, CO",3727.1875,746.9375,0.2004024482267125,208.05949443475652,17914.046701525436
"Tifton, GA",3714.5,773.0625,0.20812020460358055,136.66286719092065,27180.023925670837
"Mitchell, SD & Huron, SD",3675.1875,804.0625,0.21878135469278778,214.9492443419133,17097.931705933286
"Russellville, AR",3644.5,819.375,0.2248250788859926,73.3220475294336,49705.37679729949
"Creston, IA",3637.8125,849.6875,0.233570999055064,336.6801525807019,10804.950847609052
"Martinsville, VA",3626.5,586.6875,0.16177788501309803,162.01771939427644,22383.354200751157
"El Dorado, AR",3549.75,898.4375,0.2530988097753363,114.04394172047213,31126.160201482944
"Searcy, AR",3542.625,723.3125,0.20417416463780388,61.8861338543875,57244.244863243155
"Greensburg, IN",3510.3125,916.25,0.26101664737826047,131.9427544087646,26604.814457070475
"Del Rio, TX & Eagle Pass, TX",3466.3125,738.4375,0.21303258145363407,85.0069777581423,40776.79963946234
"Danville, KY",3466.25,668.375,0.19282365668950596,134.43034524715665,25784.72883951263
"Alamogordo, NM",3362.5625,587.9375,0.1748480511514656,64.94821155087523,51772.980651915845
"Blytheville, AR",3357.625,975.1875,0.29043967089832845,95.37505274358533,35204.436625864146
"Spencer, IA",3325.1875,784.0625,0.2357949739676334,234.76362606104516,14163.980833791336
"Presque Isle, ME & Caribou, ME",3286.1875,518.75,0.1578576998421423,47.34701911103336,69406.42857142857
"Jackson, WY",3273.6875,683.375,0.20874778059909505,184.61499931037258,17732.510967303988
"North Platte, NE",3264.375,700.875,0.21470419299253302,116.52224874778071,28015.03605604053
"Gillette, WY",3256.375,884.25,0.27154427853057467,84.3436224085159,38608.43187677951
"Mount Sterling, KY & Morehead, KY",3251.5625,580.875,0.17864488226814032,149.6703362097535,21724.829263716903
"Riverton, WY",3169.8125,504.4375,0.15913796163022262,108.38001983106757,29247.20354305896
"Somerset, KY",3065.3125,429.5,0.14011621979814456,67.29781630619787,45548.46900311232
"Susanville, CA",3060.8125,561.0625,0.1833050864762216,116.97091180590552,26167.296234117828
"Rhinelander, WI",2928.1875,536.4375,0.18319779727220337,98.54314338843692,29714.776688802016
"Farmington, MO",2916.4375,539.8125,0.1850931144589932,70.2025573621098,41543.180328272196
"McAlester, OK",2903.0625,627.6875,0.2162156343516545,74.30849946713236,39067.70451318376
"Alpena, MI",2896.4375,506.75,0.17495630408044366,119.99350096066853,24138.286463942695
"Storm Lake, IA",2864.25,720.375,0.2515056297460068,206.62256732632184,13862.23217077954
"Sault Ste. Marie, MI",2858.625,453.4375,0.15862084043902225,104.8935933884388,27252.617701960364
"Denison, IA & Atlantic, IA",2854,608.0625,0.2130562368605466,211.2545277090201,13509.769617487544
"Osage Beach, MO & Eldon, MO & Camdenton, MO",2796.9375,397.9375,0.1422761502536256,74.2598003814216,37664.22055586
"McComb, MS & Brookhaven, MS",2769.1875,607.5,0.21937842778793418,93.74390178512107,29539.92150174746
"Miles City, MT",2752.625,535.5,0.1945415739521366,311.6707262083734,8831.836834620393
"Alliance, NE",2735.75,435.125,0.15905144841451155,274.00988436089347,9984.12888053627
"Garden City, KS",2727.6875,542.6875,0.19895515890291685,97.96473846567163,27843.564355105424
"West Plains, MO",2695.625,458.1875,0.16997449571064224,89.96241831134132,29963.901044445018
"Houghton, MI",2638.25,451.875,0.17127830948545436,93.29150921862873,28279.636829727548
"Vernal, UT",2621.5,711.1875,0.2712902918176616,95.0444475349671,27581.832163688923
"Kerrville, TX",2551.4375,359.125,0.14075398672317077,63.694382380524395,40057.49651134295
"Vincennes, IN",2528.625,511.125,0.20213554797567848,85.37001013176884,29619.593532870156
"Idabel, OK & De Queen, AR & Mena, AR",2489.5625,545.125,0.2189641754324304,113.6513505913945,21905.26102017573
"Greenwood, MS & Grenada, MS",2482.4375,551,0.22195926382839448,104.10793199866126,23844.844982915638
"Ludington, MI & Manistee, MI",2477,451.625,0.18232741219216794,92.33714338148746,26825.607867966708
"Sheridan, WY",2474.8125,518.375,0.20946031264994822,107.67042940473081,22985.071330004947
"Big Stone Gap, VA",2470.1875,307.125,0.12433266705462642,93.3920474915256,26449.65568641318
"Douglas, GA",2461.4375,490.3125,0.1991976233400198,83.0854870791453,29625.360415294814
"Kirksville, MO",2451.875,469.625,0.1915370889625287,122.11676303511393,20078.119817956347
"Harrison, AR",2431.375,424.625,0.1746439771734101,76.41013379834722,31820.05944939978
"Logansport, IN",2377.375,518.875,0.21825542878174456,71.15386760731361,33411.74668284145
"Batesville, AR",2365.3125,480.125,0.20298586339014402,87.5362972835183,27020.933868599343
"Washington, NC",2342.9375,477.125,0.20364392989569718,77.77850332603192,30123.20113925148
"Hastings, NE",2333.375,556.6875,0.23857609685541328,98.83727164478914,23608.24981476529
"Evanston, WY",2326.375,617.8125,0.2655687496641771,150.8390841721663,15422.892632685951
"Hays, KS",2318.3125,425.25,0.18343083600679375,102.17098160564487,22690.518027399623
"Emporia, KS",2305.0625,558.4375,0.2422656652476885,94.16103999429755,24480.00255880347
"Nebraska City, NE",2294.9375,494.6875,0.21555597919333316,200.90015596461905,11423.273859499473
"Burley, ID",2293.9375,604.1875,0.2633844644851919,101.92819868342237,22505.425678371048
"Chincoteague, VA",2289.625,602.375,0.2630889337773653,83.36264903659328,27465.837835778646
"Parsons, KS & Chanute, KS",2266.375,560.25,0.24720092658981854,134.97258795337055,16791.37248804159
"Glasgow, KY",2266.125,463.75,0.2046444922499862,75.50633213141046,30012.383544946388
"Hazard, KY",2263.3125,354.3125,0.156545991770911,108.97536556514586,20769.028745739637
"Poplar Bluff, MO",2262.75,357.375,0.15793834935366258,64.46315545317655,35101.4464633766
"Dyersburg, TN",2249.25,430.5625,0.19142491941758363,69.04437566947084,32576.875063185555
"Las Vegas, NM",2249.1875,384.0625,0.17075610637174535,125.02544829910414,17989.837513872895
"Sterling, CO",2241.125,492.3125,0.21967203971219812,139.15990918735986,16104.674206007354
"Trinidad, CO",2241,452.125,0.20175145024542615,179.4910327636525,12485.303390899033
"La Grande, OR",2195.125,440.5,0.20067194351118955,99.20946230842095,22126.165679396858
"Alamosa, CO",2159.375,391.875,0.18147612156295223,175.24738510671835,12321.86716329622
"Moberly, MO",2144.5,429.0625,0.20007577523898346,110.13255227826197,19471.9903937365
"Decorah, IA",2081.0625,519.3125,0.24954200078085112,131.51044795906802,15824.313066348313
"Mountain Home, AR",2060.5625,366.1875,0.17771239649367587,59.628269066249494,34556.80555997071
"Mexia, TX",2034.9375,480.875,0.2363094689640345,105.76901902591682,19239.447607067006
"Iowa Falls, IA & Hampton, IA",2033,625.375,0.3076119035907526,142.8575612465518,14230.958321424316
"Osceola, IA",2026.75,419.4375,0.20695078327371408,234.01761235344082,8660.672928065622
"Weatherford, OK & Elk City, OK",2021.125,466.75,0.23093574123322408,84.43207660998146,23937.88097071469
"Dodge City, KS",1988.1875,432.375,0.2174719436672849,70.9065446554155,28039.548530562217
"Elkins, WV",1964.75,398.375,0.20276116554268991,97.73800704724754,20102.21058682136
"Cody, WY",1963.9375,413.125,0.21035547210641886,79.48313946468969,24708.856661008936
"Hamilton, AL",1961.125,482.875,0.24622346867231817,89.12591179036228,22003.982462618333
"Americus, GA",1951.9375,395,0.2023630367263296,84.51517979903147,23095.7030990351
"Brookings, OR & Crescent City, CA",1927.5,244.3125,0.1267509727626459,75.22991378599758,25621.456984292894
"Warsaw, VA & Tappahannock, VA",1849.4375,285.1875,0.1542022912372005,171.5033120316891,10783.683872287405
"Middlesborough, KY",1812.6875,263.0625,0.14512291831879462,64.22332904942631,28224.751454490233
"Alice, TX",1808.6875,427.125,0.2361519057327482,61.869606742569346,29233.86126447663
"Gonzales, TX",1804.0625,469.8125,0.26041919279404124,81.53998819290908,22124.880564514064
"Jamestown, ND",1754.8125,476.125,0.2713252840403177,93.77039210374159,18713.92942517066
"Olney, IL",1732.4375,439.9375,0.25394133987517586,119.96647635082164,14441.013462242401
"Maysville, KY",1716.875,282.9375,0.16479796141244996,114.11367238042364,15045.304950632124
"Plainview, TX",1692.0625,340.375,0.20115982713404498,67.71276720192088,24988.825149535456
"Andrews, NC",1677.3125,279.9375,0.166896448932444,78.60650653556657,21338.087315215787
"Dumas, TX",1634.25,423.375,0.25906379072969254,127.30146020722347,12837.637505019506
"Ashland, WI",1591.1875,351.3125,0.22078636238658234,104.97556080104881,15157.694684914723
"Lexington, VA & Buena Vista, VA",1554.5625,261.875,0.16845575523660195,159.73340271273946,9732.231791215805
"Price, UT",1526.25,354.75,0.23243243243243245,82.52408601075379,18494.600470959627
"Milbank, SD",1511.25,349.375,0.23118279569892472,215.19830651426196,7022.592438011792
"Counties: Benson Co., ND, Nelson Co., ND, Ramsey Co., ND",1466.3125,278.3125,0.18980435616555133,161.51931360358847,9078.248707759632
"Great Bend, KS",1452,271.6875,0.18711260330578514,67.27832962991093,21581.98647301824
"Crossville, TN",1444.375,214.6875,0.1486369536996971,28.29227330709785,51051.92447146483
"Taos, NM",1425.625,224.5,0.1574747917580009,42.979071154628834,33170.21428571428
"Sweetwater, TX",1403.375,323.8125,0.23073839850360736,105.62687027810443,13286.155277582884
"Paris, TN",1381.25,256.8125,0.18592760180995474,48.487901881293226,28486.487276383687
"Gunnison, CO",1357.8125,219.875,0.1619332566168009,87.7903725603576,15466.530786920597
"Maryville, MO",1346,277,0.20579494799405645,71.46717027892656,18833.82250544896
"Covington, VA",1318.3125,217.375,0.1648888256767648,158.5241875505292,8316.159952434962
"Moab, UT",1304.4375,292.3125,0.22409084375449187,113.10599621616522,11532.876625806763
"Graham, TX",1277.1875,275,0.21531685833129435,86.30141906589596,14799.14830861351
"Torrington, WY",1272.3125,222.5,0.17487842019944,116.39996092853409,10930.523428449946
"Chillicothe, MO",1268.125,272.6875,0.21503203548546082,98.45741522144984,12879.93389982604
"Liberal, KS",1255,263.5,0.2099601593625498,69.50807979542213,18055.454900980527
"Woodward, OK",1215.875,316.75,0.26051197697131695,73.20122839792533,16610.035468126927
"Tallulah, LA",1202.4375,274.125,0.22797442694526743,77.51212428139723,15512.895706931138
"Ulysses, KS",1196.1875,246.5625,0.20612362192382047,223.32681755887913,5356.219701132089
"Richfield, UT",1184.1875,309.5625,0.261413416371985,78.04582350389407,15172.97719257092
"Grafton, ND",1173.4375,297.6875,0.2536884154460719,158.97654735765656,7381.198796323496
"Livingston, MT",1171.125,246.3125,0.21032127228092645,82.92374266798622,14122.915371644554
"Ironwood, MI",1168.9375,217.6875,0.18622680853339035,98.02498871060406,11924.892982655836
"Nevada, MO",1158.9375,216.9375,0.18718653939491992,61.56393979565534,18824.9404415438
"Shelby, MT & Cut Bank, MT & North Browning, MT & Conrad, MT",1154.75,212.5625,0.18407663996536047,126.93886570565374,9096.898680957478
"Colby, KS",1129.1875,248.1875,0.21979299274921127,235.27681486512955,4799.399807615116
"Sidney, NE",1123.1875,235.8125,0.2099493628623894,144.03735770156771,7797.890199618506
"Glasgow, MT & Wolf Point, MT",1100.75,252.5,0.22938905291846468,124.43521642669582,8845.968461415796
"Guymon, OK",1080.4375,328.875,0.30439058251865564,68.14194282918066,15855.68968452306
"Pampa, TX",1071.625,259.125,0.24180566896069053,63.73882328933981,16812.751549168104
"Altus, OK",1070,191.3125,0.1787967289719626,49.57684088090538,21582.65797069197
"McCall, ID",1043.25,261.1875,0.2503594536304817,110.62924902112675,9430.146269914312
"Lamar, CO",1011.375,185.9375,0.18384624891855147,108.33650486803077,9335.495927545366
"Heber Springs, AR",1001.75,236.5,0.23608684801597205,50.108710521375215,19991.53419788515
"Lisbon, ND & Oakes, ND",978.3125,296.0625,0.30262569475499906,208.08030139004825,4701.610356504363
"Salida, CO",972.25,159.25,0.16379532013371045,51.84977791999025,18751.285714285714
"Harrisburg, IL",952.6875,215.5,0.22620219116971724,49.33173960749408,19311.856982543453
"Falls City, NE",945.75,234.0625,0.24748876553000265,107.76550393889416,8775.999419408505
"Snyder, TX",941.1875,265.9375,0.28255528255528256,76.78708510639373,12257.106760803861
"Magnolia, AR",916.1875,228.625,0.2495395320281056,43.77539281341501,20929.28106676483
"Trenton, MO",887.4375,243.5625,0.2744559476019438,106.62238008636433,8323.182236986024
"Concordia, KS",874.1875,239.875,0.2743976549653249,106.00953931998153,8246.309771815282
"Chamberlain, SD",855.6875,188,0.2197063764516836,226.44015453246413,3778.8682036839114
"Valley City, ND",846.875,213.75,0.2523985239852399,85.56724442591711,9897.186776105806
"Roseau, MN",846.75,225.5,0.26631237082964276,68.28715435809583,12399.843103135736
"Parkston, SD",826.4375,183,0.22143235271874764,109.66715768592601,7535.8705143687675
"Lewistown, MT",797.8125,191.3125,0.23979631805718762,73.86597026157122,10800.812568694599
"Salmon, ID",796.75,225.25,0.28271101349231254,117.45940209808859,6783.19475298066
"Summersville, WV",792.875,166.9375,0.2105470597509065,35.24483383183174,22496.20479935152
"Alpine, TX",783.125,172.125,0.2197924980047885,95.871043349761635,8168.524850021328
"Uvalde, TX",780.75,174.5625,0.22358309317963496,32.847399573415075,23769.00485699018
"Vineyard Haven, MA",752.5,96.25,0.12790697674418605,42.509149453857304,17702.071428571428
"Vernon, TX",732,168.6875,0.2304474043715847,68.28851835059959,10719.22510079724
"Valentine, NE",726,140.1875,0.1930957300275482,105.76809017429987,6864.0740208468615
"McCook, NE",719,175.625,0.24426286509040335,84.77890765821441,8480.883038722834
"County: Nantucket Co., MA",688.0625,72.4375,0.10527750022708693,60.645909668970894,11345.57142857143
"Mobridge, SD",680.4375,138.3125,0.20326995499219253,153.36808630618143,4436.630308091517
"Pratt, KS",674.5,160.3125,0.23767605633802816,88.68106691852606,7605.907590395628
"O'Neill, NE",673,165.875,0.24647102526002973,91.16205664026563,7382.457403914477
"Seminole, TX",665.1875,202,0.3036737761909236,43.85634350732673,15167.418138470035
"Broken Bow, NE",649.1875,198.875,0.3063444690478483,70.7988299980068,9169.466501328858
"Norton, KS",627.375,145.375,0.23171946602908947,124.97736668820302,5019.908937313366
"Fort Stockton, TX",620.25,187.1875,0.3017936316001612,39.88471166433181,15551.07142857143
"Dillon, MT",614.25,105.4375,0.17165242165242164,65.75446162315914,9341.57142857143
"International Falls, MN",569.375,114.25,0.20065861690450054,44.53038149346115,12786.214285714286
"Rugby, ND",567.0625,100.5,0.1772291414085749,60.851406622994574,9318.806769960811
"Harlan, KY & Cumberland, KY",566.625,85.75,0.1513346569600706,20.343149197198596,27853.35714285714
"Beloit, KS",530.125,136.375,0.2572506484319736,111.98265593610977,4733.992023751034
"Winner, SD",517.5625,99,0.19128124622630116,101.01917876140502,5123.408310637919
"Carrington, ND",453.5625,119.8125,0.26415874328234806,138.847207067065,3266.6303455489992
"John Day, OR",423.1875,101.1875,0.23910796041943583,58.246736010067245,7265.428571428572
"Colstrip, MT & Lame Deer, MT",422.75,127.0625,0.300561797752809,55.97954242337171,7551.865944218579
"Thompson Falls, MT",416.375,75.125,0.18042629840888622,35.55049368485891,11712.214285714286
"Bowman, ND",412.875,80.25,0.1943687556766576,154.01344240899257,2680.7724932449987
"Friday Harbor, WA",411.1875,69.6875,0.16947864417084663,24.927900541720255,16495.071428571428
"Delta, UT",406.6875,133.3125,0.3278008298755187,32.07152070929257,12680.642857142857
"Malta, MT",374.875,76.3125,0.20356785595198398,89.84575615434656,4172.428571428572
"Lakeview, OR",352.8125,97.8125,0.27723649247121346,44.50368508307204,7927.714285714285
"Goodland, KS",341.75,73.6875,0.2156181419166057,69.0687422034714,4947.96906816733
"Brady, TX",340.6875,84.9375,0.24931205283434232,52.69496214564389,6465.276491865996
"Scott City, KS",335.625,92.3125,0.2750465549348231,96.20352070380689,3488.6976853303345
"Burns, OR",316.0625,93.5625,0.29602531144947597,43.13542468878252,7327.214285714285
"Hugoton, KS",307.375,98,0.31882879219194793,79.54631972811043,3864.1008289334904
"Childress, TX",295.6875,69.6875,0.23567956034664975,48.959386564727296,6039.444542653391
"Plentywood, MT",274.1875,66.5,0.24253476179621608,95.6266692998571,2867.270208274521
"Ord, NE",268.625,69.8125,0.25988832014890645,80.67705416822079,3329.6332243352176
"Carrabelle, FL & Eastpoint, FL",267,58.25,0.21816479400749064,22.63657338718956,11795.07142857143
"Eagle Butte, SD & North Eagle Butte, SD",263.875,56.6875,0.21482709616295595,50.40514979242789,5235.080167138807
"Counties: Haakon Co., SD, Jackson Co., SD",225,46.75,0.20777777777777778,81.83399518893523,2749.4685977450877
"Grand Marais, MN",213.25,44.4375,0.20838218053927315,40.01581599828437,5329.142857142857
"Enterprise, OR",210.8125,48.125,0.22828342721612807,29.97110912525133,7033.857142857143
"Baker, MT",208.0625,53.375,0.2565334935416041,76.93074777371845,2704.5428001296455
"Counties: Gilliam Co., OR, Wheeler Co., OR",207.625,105.75,0.5093317278747742,116.3716877318485,1784.1538955628412
"Atwood, KS & St. Francis, KS",171.75,32.6875,0.19032023289665212,65.78058119065872,2610.952911805371
"Zapata, TX & Medina, TX",167.0625,36.4375,0.21810699588477367,11.839947150211854,14110.07142857143
"County: Liberty Co., MT",114.0625,21.375,0.1873972602739726,50.76212728081887,2247
"County: Motley Co., TX",40.875,10.625,0.2599388379204893,34.901805318370336,1171.142857142857
"County: Harding Co., SD",35.125,10.875,0.3096085409252669,27.835956073814106,1261.857142857143
"County: Garfield Co., MT",24.3125,12.625,0.519280205655527,22.637337057728118,1074
"County: Terrell Co., TX",20.466666666666665,10.733333333333334,0.5244299674267102,23.608399881691806,866.9230769230769
"County: Grant Co., NE",14.875,4.6875,0.31512605042016806,21.934906256583105,678.1428571428571
"County: Petroleum Co., MT",12.933333333333334,5.4,0.4175257731958763,27.02487562189055,478.57142857142856
